Goal ( 0.1068490524057596 , 0.575833888242 ) Distance 0.585663202573 Score 0.00157436344778
Goal ( 0.35773645737052745 , 0.386298064283 ) Distance 0.526499351757 Score 0.00496697501658
Goal ( 0.39788548612804775 , 0.441184830708 ) Distance 0.594101771516 Score 0.00198696244654
Goal ( 0.19853947919563886 , 0.638539774332 ) Distance 0.668693478511 Score 0.0
Goal ( 0.6234597127654025 , 0.174376124546 ) Distance 0.647386319174 Score 0.0
Goal ( 0.48087270405735344 , 0.377068315181 ) Distance 0.611080249902 Score 0.0
Goal ( 0.0498681092873086 , 0.630741915822 ) Distance 0.632710196455 Score 0.0112983963653
Goal ( 0.47223896288901235 , 0.35075835545 ) Distance 0.588252549496 Score 0.0108935657314
Goal ( 0.11753030518940871 , 0.569625444013 ) Distance 0.581624035872 Score 0.0232649614349
Goal ( 0.04425476781170968 , 0.567553591699 ) Distance 0.569276351102 Score 0.011385527022
Goal ( 0.09330547609635798 , 0.564745645137 ) Distance 0.572401568456 Score 0.0116816646624
Goal ( 0.4962101920674328 , 0.326865493688 ) Distance 0.594193239338 Score 0.00958376192481
Goal ( 0.49324255215378704 , 0.354326496435 ) Distance 0.60731827021 Score 0.00182927189822
Goal ( 0.05099816319626476 , 0.697456328887 ) Distance 0.699318341926 Score 0.0
Goal ( 0.20956061760275724 , 0.656191962016 ) Distance 0.688842176021 Score 0.00551073740816
Goal ( 0.09330547609635798 , 0.564745645137 ) Distance 0.572401568456 Score 0.0
Goal ( 0.40092862859720363 , 0.400734120766 ) Distance 0.566861182985 Score 0.0064416043521
Goal ( 0.42200643214491224 , 0.472377670592 ) Distance 0.633427259001 Score 0.0023287766875
Goal ( 0.06828669164104688 , 0.649290156496 ) Distance 0.652871181458 Score 0.0
Goal ( 0.11753030518940871 , 0.569625444013 ) Distance 0.581624035872 Score 0.00365801280423
Goal ( 0.49324255215378704 , 0.354326496435 ) Distance 0.60731827021 Score 0.0
Goal ( 0.5697569206504678 , 0.222961791725 ) Distance 0.611829150334 Score 0.00247704109447
Goal ( 0.620996286234527 , 0.30865484746 ) Distance 0.693472567862 Score 0.00866840709828
Goal ( 0.3331729060028986 , 0.41632067877 ) Distance 0.533223304879 Score 0.00710964406505
Goal ( 0.17758498909502712 , 0.662007406518 ) Distance 0.685412455852 Score 0.0061197540701
Goal ( 0.391352 , 0.497505 ) Distance 0.632983 Score 0.0147205244663
Goal ( 0.254295 , 0.0 ) Distance 0.254295 Score 0.254294782877
Goal ( 0.456434 , 0.379251 ) Distance 0.593433 Score 0.0131874071227
Goal ( 0.33903 , 0.35858 ) Distance 0.493478 Score 0.493477880955
Goal ( 0.276305 , 0.543819 ) Distance 0.609987 Score 0.00924222577702
Goal ( 0.0 , 0.650426 ) Distance 0.650426 Score 0.0
Goal ( 0.0 , 0.544027 ) Distance 0.544027 Score 0.00625318562847
Goal ( 0.411918 , 0.413297 ) Distance 0.583516 Score 0.0106093796817
Goal ( 0.193053 , 0.683594 ) Distance 0.710331 Score 0.0
Goal ( 0.230421 , 0.491379 ) Distance 0.542722 Score 0.0235965899799
Goal ( 0.178594 , 0.620982 ) Distance 0.646153 Score 0.0
Goal ( 0.154776 , 0.0751423 ) Distance 0.172052 Score 0.17205196619
Goal ( 0.207811 , 0.565746 ) Distance 0.602706 Score 0.0150676459074
Goal ( 0.307548 , 0.487172 ) Distance 0.576127 Score 0.0
Goal ( 0.130926 , 0.58867 ) Distance 0.603054 Score 0.00744510874336
Goal ( 0.0 , 0.732106 ) Distance 0.732106 Score 0.0228783059865
Goal ( 0.0170702 , 0.607827 ) Distance 0.608066 Score 0.00422268402245
Goal ( 0.0650158 , 0.698954 ) Distance 0.701971 Score 0.00309238349814
Goal ( 0.232397 , 0.0 ) Distance 0.232397 Score 0.232396736741
Goal ( 0.322567 , 0.498275 ) Distance 0.593571 Score 0.0169591767447
Goal ( 0.157459 , 0.609246 ) Distance 0.629264 Score 0.0
Goal ( 0.446348 , 0.312014 ) Distance 0.544591 Score 0.00442756627633
Goal ( 0.477685 , 0.266961 ) Distance 0.547222 Score 0.0273610800505
Goal ( 0.364735 , 0.406547 ) Distance 0.54618 Score 0.0195064267942
Goal ( 0.255874 , 0.490801 ) Distance 0.553495 Score 0.0125794342973
Goal ( 0.118151 , 0.61435 ) Distance 0.625608 Score 0.00933743679701
Goal ( 0.473191 , 0.307786 ) Distance 0.564483 Score 0.0
Goal ( 0.118544 , 0.668726 ) Distance 0.679152 Score 0.0165646817626
Goal ( 0.0 , 0.507728 ) Distance 0.507728 Score 0.007051775025
Goal ( 0.0 , 0.471678 ) Distance 0.471678 Score 0.471678256989
Goal ( 0.524006 , 0.312222 ) Distance 0.609972 Score 0.0112957722611
Goal ( 0.161144 , 0.551779 ) Distance 0.574828 Score 0.00898169260472
Goal ( 0.266745 , 0.0480791 ) Distance 0.271044 Score 0.271043658257
Goal ( 0.126849 , 0.0 ) Distance 0.126849 Score 0.12684930861
Goal ( 0.428899 , 0.413178 ) Distance 0.595542 Score 0.0248142555356
Goal ( 0.210512 , 0.560172 ) Distance 0.598421 Score 0.0
Goal ( 0.552711 , 0.320925 ) Distance 0.639126 Score 0.00751912593842
Goal ( 0.067722 , 0.583212 ) Distance 0.587131 Score 0.0
Goal ( 0.490236 , 0.225672 ) Distance 0.539684 Score 0.00830283531776
Goal ( 0.0728823 , 0.583519 ) Distance 0.588053 Score 0.0154750896128
Goal ( 0.173151 , 0.567187 ) Distance 0.593028 Score 0.0014642674246
Goal ( 0.0930569 , 0.505167 ) Distance 0.513667 Score 0.0111666632735
Goal ( 0.421194 , 0.358237 ) Distance 0.552936 Score 0.00480813824612
Goal ( 0.419825 , 0.486692 ) Distance 0.642746 Score 0.0160686433315
Goal ( 0.656027 , 0.280862 ) Distance 0.713621 Score 0.00375589979322
Goal ( 0.325831 , 0.451833 ) Distance 0.557063 Score 0.0206319446917
Goal ( 0.320857 , 0.517471 ) Distance 0.608872 Score 0.00186199496645
Goal ( 0.509548 , 0.403232 ) Distance 0.649797 Score 0.0166614514131
Goal ( 0.149067 , 0.0 ) Distance 0.149067 Score 0.149066776037
Goal ( 0.430666 , 0.288652 ) Distance 0.518453 Score 0.039880995567
Goal ( 0.438309 , 0.276596 ) Distance 0.518286 Score 0.0287936727206
Goal ( 0.289999 , 0.118245 ) Distance 0.313179 Score 0.313178896904
Goal ( 0.550229 , 0.236266 ) Distance 0.59881 Score 0.0119762074947
Goal ( 0.531393 , 0.258584 ) Distance 0.590969 Score 0.0151530550076
Goal ( 0.327552 , 0.132331 ) Distance 0.353273 Score 0.35327270627
Goal ( 0.0173037 , 0.61626 ) Distance 0.616503 Score 0.0114167255384
Goal ( 0.219706 , 0.586218 ) Distance 0.626037 Score 0.0215874951461
Goal ( 0.465917 , 0.0 ) Distance 0.465917 Score 0.465917021036
Goal ( 0.429835 , 0.348349 ) Distance 0.553267 Score 0.0
Goal ( 0.365134 , 0.0891479 ) Distance 0.375859 Score 0.375859260559
Goal ( 0.0852998 , 0.650744 ) Distance 0.656311 Score 0.0115142265956
Goal ( 0.202263 , 0.144936 ) Distance 0.248831 Score 0.248830720782
Goal ( 0.0 , 0.52073 ) Distance 0.52073 Score 0.0216970865925
Goal ( 0.261909 , 0.186805 ) Distance 0.321702 Score 0.3217022717
Goal ( 0.331378 , 0.606664 ) Distance 0.691269 Score 0.00327615743565
Goal ( 0.328506 , 0.330227 ) Distance 0.465796 Score 0.465796351433
Goal ( 0.4879095393736514 , 0.488185937403 ) Distance 0.690203758386 Score 0.00503798363785
Goal ( 0.4365181179789691 , 0.511420233966 ) Distance 0.672382869379 Score 0.00170223511235
Goal ( 0.37858803218657305 , 0.472333445965 ) Distance 0.605332786401 Score 0.00426290694649
Goal ( 0.620996286234527 , 0.30865484746 ) Distance 0.693472567862 Score 0.0
Goal ( 0.07353494412002247 , 0.524333648272 ) Distance 0.5294649778 Score 0.0135760250718
Goal ( 0.2525632691897317 , 0.51390382884 ) Distance 0.5726127402 Score 0.01908709134
Goal ( 0.43100900299940853 , 0.36343206837 ) Distance 0.563783317407 Score 0.0148364030897
Goal ( 0.41081359586359856 , 0.463417216824 ) Distance 0.619292602406 Score 0.00147100380619
Goal ( 0.4962101920674328 , 0.326865493688 ) Distance 0.594193239338 Score 0.00298589567507
Goal ( 0.1068490524057596 , 0.575833888242 ) Distance 0.585663202573 Score 0.00723040990831
Goal ( 0.35773645737052745 , 0.386298064283 ) Distance 0.526499351757 Score 0.0309705501034
Goal ( 0.39788548612804775 , 0.441184830708 ) Distance 0.594101771516 Score 0.0118820354303
Goal ( 0.19853947919563886 , 0.638539774332 ) Distance 0.668693478511 Score 0.00891591304681
Goal ( 0.6234597127654025 , 0.174376124546 ) Distance 0.647386319174 Score 0.0215795439725
Goal ( 0.48087270405735344 , 0.377068315181 ) Distance 0.611080249902 Score 0.00599098284218
Goal ( 0.0498681092873086 , 0.630741915822 ) Distance 0.632710196455 Score 0.0225967927305
Goal ( 0.47223896288901235 , 0.35075835545 ) Distance 0.588252549496 Score 0.0183828921718
Goal ( 0.11753030518940871 , 0.569625444013 ) Distance 0.581624035872 Score 0.002203121348
Goal ( 0.04425476781170968 , 0.567553591699 ) Distance 0.569276351102 Score 0.0189758783701
Goal ( 0.09330547609635798 , 0.564745645137 ) Distance 0.572401568456 Score 0.0197379851192
Goal ( 0.4962101920674328 , 0.326865493688 ) Distance 0.594193239338 Score 0.00525834725078
Goal ( 0.49324255215378704 , 0.354326496435 ) Distance 0.60731827021 Score 0.0233583950081
Goal ( 0.05099816319626476 , 0.697456328887 ) Distance 0.699318341926 Score 0.0137121243515
Goal ( 0.20956061760275724 , 0.656191962016 ) Distance 0.688842176021 Score 0.0
Goal ( 0.09330547609635798 , 0.564745645137 ) Distance 0.572401568456 Score 0.0049774049431
Goal ( 0.40092862859720363 , 0.400734120766 ) Distance 0.566861182985 Score 0.00629845758872
Goal ( 0.42200643214491224 , 0.472377670592 ) Distance 0.633427259001 Score 0.0150816014048
Goal ( 0.06828669164104688 , 0.649290156496 ) Distance 0.652871181458 Score 0.013601482947
Goal ( 0.11753030518940871 , 0.569625444013 ) Distance 0.581624035872 Score 0.00868095575929
Goal ( 0.49324255215378704 , 0.354326496435 ) Distance 0.60731827021 Score 0.0126524639627
Goal ( 0.5697569206504678 , 0.222961791725 ) Distance 0.611829150334 Score 0.00986821210216
Goal ( 0.620996286234527 , 0.30865484746 ) Distance 0.693472567862 Score 0.00198702741508
Goal ( 0.3331729060028986 , 0.41632067877 ) Distance 0.533223304879 Score 0.00407040690747
Goal ( 0.17758498909502712 , 0.662007406518 ) Distance 0.685412455852 Score 0.0171353113963
Goal ( 0.391352 , 0.497505 ) Distance 0.632983 Score 0.0
Goal ( 0.254295 , 0.0 ) Distance 0.254295 Score 0.254294782877
Goal ( 0.456434 , 0.379251 ) Distance 0.593433 Score 0.0179828278946
Goal ( 0.33903 , 0.35858 ) Distance 0.493478 Score 0.493477880955
Goal ( 0.276305 , 0.543819 ) Distance 0.609987 Score 0.00326196203895
Goal ( 0.0 , 0.650426 ) Distance 0.650426 Score 0.00436527377007
Goal ( 0.0 , 0.544027 ) Distance 0.544027 Score 0.0136006787419
Goal ( 0.411918 , 0.413297 ) Distance 0.583516 Score 0.011441487892
Goal ( 0.193053 , 0.683594 ) Distance 0.710331 Score 0.0
Goal ( 0.230421 , 0.491379 ) Distance 0.542722 Score 0.0155063305582
Goal ( 0.178594 , 0.620982 ) Distance 0.646153 Score 0.00497041023695
Goal ( 0.154776 , 0.0751423 ) Distance 0.172052 Score 0.17205196619
Goal ( 0.207811 , 0.565746 ) Distance 0.602706 Score 0.00726151609995
Goal ( 0.307548 , 0.487172 ) Distance 0.576127 Score 0.0137173121884
Goal ( 0.130926 , 0.58867 ) Distance 0.603054 Score 0.00391593381956
Goal ( 0.0 , 0.732106 ) Distance 0.732106 Score 0.0
Goal ( 0.0170702 , 0.607827 ) Distance 0.608066 Score 0.0184262575525
Goal ( 0.0650158 , 0.698954 ) Distance 0.701971 Score 0.00626759869712
Goal ( 0.232397 , 0.0 ) Distance 0.232397 Score 0.232396736741
Goal ( 0.322567 , 0.498275 ) Distance 0.593571 Score 0.0102339859666
Goal ( 0.157459 , 0.609246 ) Distance 0.629264 Score 0.0190686186155
Goal ( 0.446348 , 0.312014 ) Distance 0.544591 Score 0.024754120545
Goal ( 0.477685 , 0.266961 ) Distance 0.547222 Score 0.00770734649309
Goal ( 0.364735 , 0.406547 ) Distance 0.54618 Score 0.0188337913875
Goal ( 0.255874 , 0.490801 ) Distance 0.553495 Score 0.0212882734262
Goal ( 0.118151 , 0.61435 ) Distance 0.625608 Score 0.015640206635
Goal ( 0.473191 , 0.307786 ) Distance 0.564483 Score 0.0297096528505
Goal ( 0.118544 , 0.668726 ) Distance 0.679152 Score 0.0
Goal ( 0.0 , 0.507728 ) Distance 0.507728 Score 0.0105776625375
Goal ( 0.0 , 0.471678 ) Distance 0.471678 Score 0.471678256989
Goal ( 0.524006 , 0.312222 ) Distance 0.609972 Score 0.0110903945836
Goal ( 0.161144 , 0.551779 ) Distance 0.574828 Score 0.00487142649748
Goal ( 0.266745 , 0.0480791 ) Distance 0.271044 Score 0.271043658257
Goal ( 0.126849 , 0.0 ) Distance 0.126849 Score 0.12684930861
Goal ( 0.428899 , 0.413178 ) Distance 0.595542 Score 0.00546368929224
Goal ( 0.210512 , 0.560172 ) Distance 0.598421 Score 0.018133969018
Goal ( 0.552711 , 0.320925 ) Distance 0.639126 Score 0.0245817578756
Goal ( 0.067722 , 0.583212 ) Distance 0.587131 Score 0.0018878811042
Goal ( 0.490236 , 0.225672 ) Distance 0.539684 Score 0.0192744391305
Goal ( 0.0728823 , 0.583519 ) Distance 0.588053 Score 0.0
Goal ( 0.173151 , 0.567187 ) Distance 0.593028 Score 0.00398005575142
Goal ( 0.0930569 , 0.505167 ) Distance 0.513667 Score 0.0256833255291
Goal ( 0.421194 , 0.358237 ) Distance 0.552936 Score 0.0263302808716
Goal ( 0.419825 , 0.486692 ) Distance 0.642746 Score 0.0229552047593
Goal ( 0.656027 , 0.280862 ) Distance 0.713621 Score 0.0
Goal ( 0.325831 , 0.451833 ) Distance 0.557063 Score 0.0265267860322
Goal ( 0.320857 , 0.517471 ) Distance 0.608872 Score 0.00248519328176
Goal ( 0.509548 , 0.403232 ) Distance 0.649797 Score 0.0
Goal ( 0.149067 , 0.0 ) Distance 0.149067 Score 0.149066776037
Goal ( 0.430666 , 0.288652 ) Distance 0.518453 Score 0.0288029412429
Goal ( 0.438309 , 0.276596 ) Distance 0.518286 Score 0.0287936727206
Goal ( 0.289999 , 0.118245 ) Distance 0.313179 Score 0.313178896904
Goal ( 0.550229 , 0.236266 ) Distance 0.59881 Score 0.00950492658312
Goal ( 0.531393 , 0.258584 ) Distance 0.590969 Score 0.0179081559181
Goal ( 0.327552 , 0.132331 ) Distance 0.353273 Score 0.35327270627
Goal ( 0.0173037 , 0.61626 ) Distance 0.616503 Score 0.00214063603845
Goal ( 0.219706 , 0.586218 ) Distance 0.626037 Score 0.00163030562301
Goal ( 0.465917 , 0.0 ) Distance 0.465917 Score 0.465917021036
Goal ( 0.429835 , 0.348349 ) Distance 0.553267 Score 0.0251485163515
Goal ( 0.365134 , 0.0891479 ) Distance 0.375859 Score 0.375859260559
Goal ( 0.0852998 , 0.650744 ) Distance 0.656311 Score 0.00508768151897
Goal ( 0.202263 , 0.144936 ) Distance 0.248831 Score 0.248830720782
Goal ( 0.0 , 0.52073 ) Distance 0.52073 Score 0.0274068462221
Goal ( 0.261909 , 0.186805 ) Distance 0.321702 Score 0.3217022717
Goal ( 0.331378 , 0.606664 ) Distance 0.691269 Score 0.00493763727801
Goal ( 0.328506 , 0.330227 ) Distance 0.465796 Score 0.465796351433
Goal ( 0.4879095393736514 , 0.488185937403 ) Distance 0.690203758386 Score 0.0121088378664
Goal ( 0.4365181179789691 , 0.511420233966 ) Distance 0.672382869379 Score 0.00513269365938
Goal ( 0.37858803218657305 , 0.472333445965 ) Distance 0.605332786401 Score 0.0131594084
Goal ( 0.620996286234527 , 0.30865484746 ) Distance 0.693472567862 Score 0.00170806051198
Goal ( 0.07353494412002247 , 0.524333648272 ) Distance 0.5294649778 Score 0.0112652122936
Goal ( 0.2525632691897317 , 0.51390382884 ) Distance 0.5726127402 Score 0.00650696295682
Goal ( 0.43100900299940853 , 0.36343206837 ) Distance 0.563783317407 Score 0.0
Goal ( 0.41081359586359856 , 0.463417216824 ) Distance 0.619292602406 Score 0.0154823150602
Goal ( 0.4962101920674328 , 0.326865493688 ) Distance 0.594193239338 Score 0.0123790258195
Goal ( 0.1068490524057596 , 0.575833888242 ) Distance 0.585663202573 Score 0.017225388311
Goal ( 0.35773645737052745 , 0.386298064283 ) Distance 0.526499351757 Score 0.0210599740703
Goal ( 0.39788548612804775 , 0.441184830708 ) Distance 0.594101771516 Score 0.0054009251956
Goal ( 0.19853947919563886 , 0.638539774332 ) Distance 0.668693478511 Score 0.00339438313965
Goal ( 0.6234597127654025 , 0.174376124546 ) Distance 0.647386319174 Score 0.00252885280927
Goal ( 0.48087270405735344 , 0.377068315181 ) Distance 0.611080249902 Score 0.00837096232743
Goal ( 0.0498681092873086 , 0.630741915822 ) Distance 0.632710196455 Score 0.0
Goal ( 0.47223896288901235 , 0.35075835545 ) Distance 0.588252549496 Score 0.0154803302499
Goal ( 0.11753030518940871 , 0.569625444013 ) Distance 0.581624035872 Score 0.00193874678624
Goal ( 0.04425476781170968 , 0.567553591699 ) Distance 0.569276351102 Score 0.0237198479626
Goal ( 0.09330547609635798 , 0.564745645137 ) Distance 0.572401568456 Score 0.0112235601658
Goal ( 0.4962101920674328 , 0.326865493688 ) Distance 0.594193239338 Score 0.0
Goal ( 0.49324255215378704 , 0.354326496435 ) Distance 0.60731827021 Score 0.00148126407368
Goal ( 0.05099816319626476 , 0.697456328887 ) Distance 0.699318341926 Score 0.0
Goal ( 0.20956061760275724 , 0.656191962016 ) Distance 0.688842176021 Score 0.0
Goal ( 0.09330547609635798 , 0.564745645137 ) Distance 0.572401568456 Score 0.0133116643827
Goal ( 0.40092862859720363 , 0.400734120766 ) Distance 0.566861182985 Score 0.00339437834123
Goal ( 0.42200643214491224 , 0.472377670592 ) Distance 0.633427259001 Score 0.0186302135
Goal ( 0.06828669164104688 , 0.649290156496 ) Distance 0.652871181458 Score 0.00946190118055
Goal ( 0.11753030518940871 , 0.569625444013 ) Distance 0.581624035872 Score 0.00700751850449
Goal ( 0.49324255215378704 , 0.354326496435 ) Distance 0.60731827021 Score 0.0184035839458
Goal ( 0.5697569206504678 , 0.222961791725 ) Distance 0.611829150334 Score 0.0
Goal ( 0.620996286234527 , 0.30865484746 ) Distance 0.693472567862 Score 0.00245043310199
Goal ( 0.3331729060028986 , 0.41632067877 ) Distance 0.533223304879 Score 0.0106644660976
Goal ( 0.17758498909502712 , 0.662007406518 ) Distance 0.685412455852 Score 0.0
Goal ( 0.391352 , 0.497505 ) Distance 0.632983 Score 0.0186171338839
Goal ( 0.254295 , 0.0 ) Distance 0.254295 Score 0.254294782877
Goal ( 0.456434 , 0.379251 ) Distance 0.593433 Score 0.00235489412906
Goal ( 0.33903 , 0.35858 ) Distance 0.493478 Score 0.493477880955
Goal ( 0.276305 , 0.543819 ) Distance 0.609987 Score 0.0
Goal ( 0.0 , 0.650426 ) Distance 0.650426 Score 0.0232294925622
Goal ( 0.0 , 0.544027 ) Distance 0.544027 Score 0.0170008484274
Goal ( 0.411918 , 0.413297 ) Distance 0.583516 Score 0.0224429185574
Goal ( 0.193053 , 0.683594 ) Distance 0.710331 Score 0.0
Goal ( 0.230421 , 0.491379 ) Distance 0.542722 Score 0.00537348088652
Goal ( 0.178594 , 0.620982 ) Distance 0.646153 Score 0.00885141549045
Goal ( 0.154776 , 0.0751423 ) Distance 0.172052 Score 0.17205196619
Goal ( 0.207811 , 0.565746 ) Distance 0.602706 Score 0.00735007117434
Goal ( 0.307548 , 0.487172 ) Distance 0.576127 Score 0.0230450844765
Goal ( 0.130926 , 0.58867 ) Distance 0.603054 Score 0.0154629181593
Goal ( 0.0 , 0.732106 ) Distance 0.732106 Score 0.0104586541653
Goal ( 0.0170702 , 0.607827 ) Distance 0.608066 Score 0.0202688833078
Goal ( 0.0650158 , 0.698954 ) Distance 0.701971 Score 0.0
Goal ( 0.232397 , 0.0 ) Distance 0.232397 Score 0.232396736741
Goal ( 0.322567 , 0.498275 ) Distance 0.593571 Score 0.0247321327527
Goal ( 0.157459 , 0.609246 ) Distance 0.629264 Score 0.00740311075659
Goal ( 0.446348 , 0.312014 ) Distance 0.544591 Score 0.02593288819
Goal ( 0.477685 , 0.266961 ) Distance 0.547222 Score 0.0171006750315
Goal ( 0.364735 , 0.406547 ) Distance 0.54618 Score 0.0124131806872
Goal ( 0.255874 , 0.490801 ) Distance 0.553495 Score 0.0190860382442
Goal ( 0.118151 , 0.61435 ) Distance 0.625608 Score 0.0
Goal ( 0.473191 , 0.307786 ) Distance 0.564483 Score 0.00258937341358
Goal ( 0.118544 , 0.668726 ) Distance 0.679152 Score 0.00250609576482
Goal ( 0.0 , 0.507728 ) Distance 0.507728 Score 0.0267225158842
Goal ( 0.0 , 0.471678 ) Distance 0.471678 Score 0.471678256989
Goal ( 0.524006 , 0.312222 ) Distance 0.609972 Score 0.0135549267133
Goal ( 0.161144 , 0.551779 ) Distance 0.574828 Score 0.0191609442234
Goal ( 0.266745 , 0.0480791 ) Distance 0.271044 Score 0.271043658257
Goal ( 0.126849 , 0.0 ) Distance 0.126849 Score 0.12684930861
Goal ( 0.428899 , 0.413178 ) Distance 0.595542 Score 0.0186106916517
Goal ( 0.210512 , 0.560172 ) Distance 0.598421 Score 0.00767206381529
Goal ( 0.552711 , 0.320925 ) Distance 0.639126 Score 0.00249658478424
Goal ( 0.067722 , 0.583212 ) Distance 0.587131 Score 0.0154508164054
Goal ( 0.490236 , 0.225672 ) Distance 0.539684 Score 0.025699252174
Goal ( 0.0728823 , 0.583519 ) Distance 0.588053 Score 0.0172956883907
Goal ( 0.173151 , 0.567187 ) Distance 0.593028 Score 0.0036834056333
Goal ( 0.0930569 , 0.505167 ) Distance 0.513667 Score 0.0142685141828
Goal ( 0.421194 , 0.358237 ) Distance 0.552936 Score 0.00343438446152
Goal ( 0.419825 , 0.486692 ) Distance 0.642746 Score 0.0169143614016
Goal ( 0.656027 , 0.280862 ) Distance 0.713621 Score 0.0
Goal ( 0.325831 , 0.451833 ) Distance 0.557063 Score 0.0
Goal ( 0.320857 , 0.517471 ) Distance 0.608872 Score 0.0
Goal ( 0.509548 , 0.403232 ) Distance 0.649797 Score 0.0180499056975
Goal ( 0.149067 , 0.0 ) Distance 0.149067 Score 0.149066776037
Goal ( 0.430666 , 0.288652 ) Distance 0.518453 Score 0.024688235351
Goal ( 0.438309 , 0.276596 ) Distance 0.518286 Score 0.0287936727206
Goal ( 0.289999 , 0.118245 ) Distance 0.313179 Score 0.313178896904
Goal ( 0.550229 , 0.236266 ) Distance 0.59881 Score 0.0063703231355
Goal ( 0.531393 , 0.258584 ) Distance 0.590969 Score 0.0084424163614
Goal ( 0.327552 , 0.132331 ) Distance 0.353273 Score 0.35327270627
Goal ( 0.0173037 , 0.61626 ) Distance 0.616503 Score 0.0128438162307
Goal ( 0.219706 , 0.586218 ) Distance 0.626037 Score 0.0
Goal ( 0.465917 , 0.0 ) Distance 0.465917 Score 0.465917021036
Goal ( 0.429835 , 0.348349 ) Distance 0.553267 Score 0.0
Goal ( 0.365134 , 0.0891479 ) Distance 0.375859 Score 0.375859260559
Goal ( 0.0852998 , 0.650744 ) Distance 0.656311 Score 0.00282892636184
Goal ( 0.202263 , 0.144936 ) Distance 0.248831 Score 0.248830720782
Goal ( 0.0 , 0.52073 ) Distance 0.52073 Score 0.0216970865925
Goal ( 0.261909 , 0.186805 ) Distance 0.321702 Score 0.3217022717
Goal ( 0.331378 , 0.606664 ) Distance 0.691269 Score 0.0
Goal ( 0.328506 , 0.330227 ) Distance 0.465796 Score 0.465796351433
Goal ( 0.4879095393736514 , 0.488185937403 ) Distance 0.690203758386 Score 0.00179273703477
Goal ( 0.4365181179789691 , 0.511420233966 ) Distance 0.672382869379 Score 0.0143060184974
Goal ( 0.37858803218657305 , 0.472333445965 ) Distance 0.605332786401 Score 0.0195268640775
Goal ( 0.620996286234527 , 0.30865484746 ) Distance 0.693472567862 Score 0.00729971124066
Goal ( 0.07353494412002247 , 0.524333648272 ) Distance 0.5294649778 Score 0.0
Goal ( 0.2525632691897317 , 0.51390382884 ) Distance 0.5726127402 Score 0.0212078792667
Goal ( 0.43100900299940853 , 0.36343206837 ) Distance 0.563783317407 Score 0.0
Goal ( 0.41081359586359856 , 0.463417216824 ) Distance 0.619292602406 Score 0.0147450619621
Goal ( 0.4962101920674328 , 0.326865493688 ) Distance 0.594193239338 Score 0.0160592767389
Goal ( 0.1068490524057596 , 0.575833888242 ) Distance 0.585663202573 Score 0.0124609192037
Goal ( 0.35773645737052745 , 0.386298064283 ) Distance 0.526499351757 Score 0.0239317887162
Goal ( 0.39788548612804775 , 0.441184830708 ) Distance 0.594101771516 Score 0.0165028269866
Goal ( 0.19853947919563886 , 0.638539774332 ) Distance 0.668693478511 Score 0.0
Goal ( 0.6234597127654025 , 0.174376124546 ) Distance 0.647386319174 Score 0.0202308224742
Goal ( 0.48087270405735344 , 0.377068315181 ) Distance 0.611080249902 Score 0.00399398856145
Goal ( 0.0498681092873086 , 0.630741915822 ) Distance 0.632710196455 Score 0.0
Goal ( 0.47223896288901235 , 0.35075835545 ) Distance 0.588252549496 Score 0.0106955008999
Goal ( 0.11753030518940871 , 0.569625444013 ) Distance 0.581624035872 Score 0.00465299228698
Goal ( 0.04425476781170968 , 0.567553591699 ) Distance 0.569276351102 Score 0.0142319087776
Goal ( 0.09330547609635798 , 0.564745645137 ) Distance 0.572401568456 Score 0.00162614081948
Goal ( 0.4962101920674328 , 0.326865493688 ) Distance 0.594193239338 Score 0.00317750395368
Goal ( 0.49324255215378704 , 0.354326496435 ) Distance 0.60731827021 Score 0.0195909119423
Goal ( 0.05099816319626476 , 0.697456328887 ) Distance 0.699318341926 Score 0.0
Goal ( 0.20956061760275724 , 0.656191962016 ) Distance 0.688842176021 Score 0.0
Goal ( 0.09330547609635798 , 0.564745645137 ) Distance 0.572401568456 Score 0.00379073886395
Goal ( 0.40092862859720363 , 0.400734120766 ) Distance 0.566861182985 Score 0.00436047063835
Goal ( 0.42200643214491224 , 0.472377670592 ) Distance 0.633427259001 Score 0.0204331373871
Goal ( 0.06828669164104688 , 0.649290156496 ) Distance 0.652871181458 Score 0.0
Goal ( 0.11753030518940871 , 0.569625444013 ) Distance 0.581624035872 Score 0.0135261403691
Goal ( 0.49324255215378704 , 0.354326496435 ) Distance 0.60731827021 Score 0.00557172724963
Goal ( 0.5697569206504678 , 0.222961791725 ) Distance 0.611829150334 Score 0.0
Goal ( 0.620996286234527 , 0.30865484746 ) Distance 0.693472567862 Score 0.00462315045242
Goal ( 0.3331729060028986 , 0.41632067877 ) Distance 0.533223304879 Score 0.0197490112918
Goal ( 0.17758498909502712 , 0.662007406518 ) Distance 0.685412455852 Score 0.0129323104878
********** Iteration 5 ************
Goal ( 3.498883294499663 , 0.37256187996067724 ) Distance 3.5186626242 Score 0.0
Goal ( 2.6903036299993133 , 2.5132321789462058 ) Distance 3.68158520299 Score 0.0
Goal ( 1.7733478936596847 , 4.466657658034197 ) Distance 4.80580829684 Score 0.0
Goal ( 0.22871862704421098 , 3.0640010448874673 ) Distance 3.072525771 Score 0.0
Goal ( 4.798063574519281 , 2.13414894451505 ) Distance 5.25128610747 Score 0.0
