Goal ( 0.4354623319328521 , 0.422670376563 ) Distance 0.606858871367 Score 0.0195760926247
Goal ( 0.38487863794490007 , 0.321383189027 ) Distance 0.501416713059 Score 0.0501416713059
Goal ( 0.40197311355428067 , 0.352879863364 ) Distance 0.534889317512 Score 0.0167152911722
Goal ( 0.6766764835587976 , 0.114394697723 ) Distance 0.686277793804 Score 0.0035743635094
Goal ( 0.44207735341412885 , 0.260395593168 ) Distance 0.513067491996 Score 0.0197333650768
Goal ( 0.10678647494420632 , 0.630416922287 ) Distance 0.639397252994 Score 0.0
Goal ( 0.469335 , 0.151386 ) Distance 0.493146 Score 0.49314597249
Goal ( 0.416121 , 0.00351464 ) Distance 0.416135 Score 0.416135489941
Goal ( 0.541779 , 0.510652 ) Distance 0.744507 Score 0.0
Goal ( 0.211521 , 0.34146 ) Distance 0.401667 Score 0.401666760445
Goal ( 0.325947 , 0.480335 ) Distance 0.580486 Score 0.0207316321986
Goal ( 0.323175 , 0.426539 ) Distance 0.535143 Score 0.0334464125335
Goal ( 0.226603 , 0.390262 ) Distance 0.45128 Score 0.45127967
Goal ( 0.319269 , 0.447397 ) Distance 0.549634 Score 0.00245372179363
Goal ( 0.325929 , 0.551314 ) Distance 0.640451 Score 0.0
Goal ( 0.0386004 , 0.107715 ) Distance 0.114423 Score 0.114422939718
Goal ( 0.538231 , 0.0503567 ) Distance 0.540581 Score 0.00932036802686
Goal ( 0.49593 , 0.442057 ) Distance 0.66435 Score 0.0141351020083
Goal ( 0.476099 , 0.100786 ) Distance 0.48665 Score 0.486649870872
Goal ( 0.460471 , 0.0283306 ) Distance 0.461342 Score 0.46134185791
Goal ( 0.201011 , 0.00601606 ) Distance 0.201101 Score 0.201101258397
Goal ( 0.290321 , 0.0208553 ) Distance 0.291069 Score 0.291068643332
Goal ( 0.352582 , 0.236328 ) Distance 0.424459 Score 0.424459069967
Goal ( 0.546584 , 0.44004 ) Distance 0.701705 Score 0.0159478363666
Goal ( 0.0291693 , 0.183181 ) Distance 0.185489 Score 0.185489162803
Goal ( 0.353163 , 0.00707861 ) Distance 0.353234 Score 0.353234052658
Goal ( 0.274361 , 0.345947 ) Distance 0.441535 Score 0.441535353661
Goal ( 0.218199 , 0.336294 ) Distance 0.40088 Score 0.400880217552
Goal ( 0.392421 , 0.343049 ) Distance 0.521226 Score 0.0347484111786
Goal ( 0.0812726 , 0.0976436 ) Distance 0.127041 Score 0.127041429281
Goal ( 0.552915 , 0.353029 ) Distance 0.656006 Score 0.0051654018755
Goal ( 0.0519283 , 0.0142706 ) Distance 0.0538535 Score 0.0538534596562
Goal ( 0.141728 , 0.278029 ) Distance 0.312068 Score 0.312068492174
Goal ( 0.00180946 , 0.0633543 ) Distance 0.0633802 Score 0.0633801668882
Goal ( 0.358082 , 0.0431493 ) Distance 0.360672 Score 0.360672265291
Goal ( 0.370129 , 0.106644 ) Distance 0.385187 Score 0.38518679142
Goal ( 0.184985 , 0.375538 ) Distance 0.418627 Score 0.418626666069
Goal ( 0.267032 , 0.318464 ) Distance 0.415602 Score 0.41560202837
Goal ( 0.235545 , 0.125548 ) Distance 0.266915 Score 0.266914814711
Goal ( 0.459572 , 0.0834721 ) Distance 0.467091 Score 0.467091113329
Goal ( 0.311663 , 0.329967 ) Distance 0.453885 Score 0.453885227442
Goal ( 0.539881 , 0.0339687 ) Distance 0.540949 Score 0.0150263524718
Goal ( 0.217115 , 0.117049 ) Distance 0.246656 Score 0.246656194329
Goal ( 0.374454 , 0.0468759 ) Distance 0.377377 Score 0.377376586199
Goal ( 0.442789 , 0.0642131 ) Distance 0.447421 Score 0.44742077589
Goal ( 0.153761 , 0.137265 ) Distance 0.206117 Score 0.206116721034
Goal ( 0.0422305 , 0.00719639 ) Distance 0.0428393 Score 0.0428392924368
Goal ( 0.390812 , 0.0701542 ) Distance 0.397059 Score 0.397058695555
Goal ( 0.236392 , 0.121099 ) Distance 0.265605 Score 0.26560524106
Goal ( 0.0789926 , 0.316745 ) Distance 0.326446 Score 0.326446354389
Goal ( 0.466245 , 0.0985124 ) Distance 0.476538 Score 0.476538479328
Goal ( 0.361774 , 0.244788 ) Distance 0.436809 Score 0.436808556318
Goal ( 0.361898 , 0.0709684 ) Distance 0.368791 Score 0.368790894747
Goal ( 0.332465 , 0.0185114 ) Distance 0.33298 Score 0.332979917526
Goal ( 0.534389 , 0.345188 ) Distance 0.636181 Score 0.0187112110503
Goal ( 0.508273 , 0.403127 ) Distance 0.648732 Score 0.0
Goal ( 0.499071 , 0.156312 ) Distance 0.522978 Score 0.00630093410791
Goal ( 0.0952544 , 0.175479 ) Distance 0.199666 Score 0.199665769935
Goal ( 0.353522 , 0.373664 ) Distance 0.514395 Score 0.0342930197716
Goal ( 0.096999 , 0.129176 ) Distance 0.16154 Score 0.161540105939
Goal ( 0.410578 , 0.0232727 ) Distance 0.411237 Score 0.411236971617
Goal ( 0.474459 , 0.101063 ) Distance 0.485103 Score 0.485103458166
Goal ( 0.459136 , 0.0632015 ) Distance 0.463466 Score 0.463465541601
Goal ( 0.300839 , 0.310861 ) Distance 0.432595 Score 0.432595044374
Goal ( 0.147337 , 0.144618 ) Distance 0.206453 Score 0.206452682614
Goal ( 0.421445 , 0.322351 ) Distance 0.530591 Score 0.00167378736219
Goal ( 0.390547 , 0.0474892 ) Distance 0.393423 Score 0.393423199654
Goal ( 0.468562 , 0.514069 ) Distance 0.69557 Score 0.00489837812706
Goal ( 0.0183715 , 0.220751 ) Distance 0.221514 Score 0.221514239907
Goal ( 0.317489 , 0.0508254 ) Distance 0.321531 Score 0.321531206369
Goal ( 0.192901 , 0.212699 ) Distance 0.287143 Score 0.28714337945
Goal ( 0.0934929 , 0.272557 ) Distance 0.288146 Score 0.288145899773
Goal ( 0.2837725858077698 , 0.614326931233 ) Distance 0.676701159223 Score 0.0110934616266
Goal ( 0.11118037648553357 , 0.502704225477 ) Distance 0.514852031586 Score 0.0160891259871
Goal ( 0.1275822870140973 , 0.581667174469 ) Distance 0.595494703431 Score 0.00945229687986
Goal ( 0.44963608092686985 , 0.290119498342 ) Distance 0.535109267897 Score 0.00694947101165
Goal ( 0.5517375105217909 , 0.372417210065 ) Distance 0.665664223817 Score 0.0
Goal ( 0.1077387591132332 , 0.670919847932 ) Distance 0.679515329161 Score 0.00781052102483
Goal ( 0.10141207225082045 , 0.506232025964 ) Distance 0.5162899113 Score 0.00182434597632
Goal ( 0.11986502560961738 , 0.534787106367 ) Distance 0.548055538701 Score 0.0156587296772
Goal ( 0.46853043963198904 , 0.323104909794 ) Distance 0.569137554195 Score 0.0113827510839
Goal ( 0.00029642205081439774 , 0.538144198881 ) Distance 0.538144280519 Score 0.02562591812
Goal ( 0.3529182564352371 , 0.397882800195 ) Distance 0.531847739881 Score 0.02954709666
Goal ( 0.00468962938860552 , 0.567448668819 ) Distance 0.567468047002 Score 0.0236445019584
Goal ( 0.513806002145897 , 0.0655899647397 ) Distance 0.51797553158 Score 0.025898776579
Goal ( 0.5649950842181002 , 0.403909742979 ) Distance 0.69452323623 Score 0.00588579013754
Goal ( 0.33175558519567355 , 0.417957412931 ) Distance 0.533619871569 Score 0.0280852563983
Goal ( 0.46853043963198904 , 0.323104909794 ) Distance 0.569137554195 Score 0.0227655021678
Goal ( 0.4596273121123614 , 0.456104924822 ) Distance 0.647525264747 Score 0.00399706953548
Goal ( 0.31939244854934395 , 0.514554455548 ) Distance 0.605621848941 Score 0.0
Goal ( 0.3529182564352371 , 0.397882800195 ) Distance 0.531847739881 Score 0.026592386994
Goal ( 0.31939244854934395 , 0.514554455548 ) Distance 0.605621848941 Score 0.0137641329305
Goal ( 0.2401334478576951 , 0.471429562452 ) Distance 0.529065123717 Score 0.0278455328272
Goal ( 0.2837725858077698 , 0.614326931233 ) Distance 0.676701159223 Score 0.0
Goal ( 0.24697779203625653 , 0.452398744902 ) Distance 0.515424731797 Score 0.0303191018704
Goal ( 0.31340425600876665 , 0.540098310938 ) Distance 0.624442481869 Score 0.0215324993748
Goal ( 0.18428369658679528 , 0.570074960185 ) Distance 0.599120973642 Score 0.0
Goal ( 0.4007281183829441 , 0.464017343638 ) Distance 0.613102862544 Score 0.0031280758293
Goal ( 0.5649950842181002 , 0.403909742979 ) Distance 0.69452323623 Score 0.0105230793368
Goal ( 0.4114604074885071 , 0.541539847175 ) Distance 0.680121366382 Score 0.0147852470953
Goal ( 0.4354623319328521 , 0.422670376563 ) Distance 0.606858871367 Score 0.00583518145545
Goal ( 0.38487863794490007 , 0.321383189027 ) Distance 0.501416713059 Score 0.0096426290973
Goal ( 0.40197311355428067 , 0.352879863364 ) Distance 0.534889317512 Score 0.0281520693427
Goal ( 0.6766764835587976 , 0.114394697723 ) Distance 0.686277793804 Score 0.0152506176401
Goal ( 0.44207735341412885 , 0.260395593168 ) Distance 0.513067491996 Score 0.0301804407056
Goal ( 0.10678647494420632 , 0.630416922287 ) Distance 0.639397252994 Score 0.00491844040765
Goal ( 0.469335 , 0.151386 ) Distance 0.493146 Score 0.49314597249
Goal ( 0.416121 , 0.00351464 ) Distance 0.416135 Score 0.416135489941
Goal ( 0.541779 , 0.510652 ) Distance 0.744507 Score 0.0181586960467
Goal ( 0.211521 , 0.34146 ) Distance 0.401667 Score 0.401666760445
Goal ( 0.325947 , 0.480335 ) Distance 0.580486 Score 0.0207316321986
Goal ( 0.323175 , 0.426539 ) Distance 0.535143 Score 0.00637074524448
Goal ( 0.226603 , 0.390262 ) Distance 0.45128 Score 0.45127967
Goal ( 0.319269 , 0.447397 ) Distance 0.549634 Score 0.0177301187669
Goal ( 0.325929 , 0.551314 ) Distance 0.640451 Score 0.0
Goal ( 0.0386004 , 0.107715 ) Distance 0.114423 Score 0.114422939718
Goal ( 0.538231 , 0.0503567 ) Distance 0.540581 Score 0.0317989026799
Goal ( 0.49593 , 0.442057 ) Distance 0.66435 Score 0.00651323327831
Goal ( 0.476099 , 0.100786 ) Distance 0.48665 Score 0.486649870872
Goal ( 0.460471 , 0.0283306 ) Distance 0.461342 Score 0.46134185791
Goal ( 0.201011 , 0.00601606 ) Distance 0.201101 Score 0.201101258397
Goal ( 0.290321 , 0.0208553 ) Distance 0.291069 Score 0.291068643332
Goal ( 0.352582 , 0.236328 ) Distance 0.424459 Score 0.424459069967
Goal ( 0.546584 , 0.44004 ) Distance 0.701705 Score 0.00866302222381
Goal ( 0.0291693 , 0.183181 ) Distance 0.185489 Score 0.185489162803
Goal ( 0.353163 , 0.00707861 ) Distance 0.353234 Score 0.353234052658
Goal ( 0.274361 , 0.345947 ) Distance 0.441535 Score 0.441535353661
Goal ( 0.218199 , 0.336294 ) Distance 0.40088 Score 0.400880217552
Goal ( 0.392421 , 0.343049 ) Distance 0.521226 Score 0.0306603628046
Goal ( 0.0812726 , 0.0976436 ) Distance 0.127041 Score 0.127041429281
Goal ( 0.552915 , 0.353029 ) Distance 0.656006 Score 0.00245695145389
Goal ( 0.0519283 , 0.0142706 ) Distance 0.0538535 Score 0.0538534596562
Goal ( 0.141728 , 0.278029 ) Distance 0.312068 Score 0.312068492174
Goal ( 0.00180946 , 0.0633543 ) Distance 0.0633802 Score 0.0633801668882
Goal ( 0.358082 , 0.0431493 ) Distance 0.360672 Score 0.360672265291
Goal ( 0.370129 , 0.106644 ) Distance 0.385187 Score 0.38518679142
Goal ( 0.184985 , 0.375538 ) Distance 0.418627 Score 0.418626666069
Goal ( 0.267032 , 0.318464 ) Distance 0.415602 Score 0.41560202837
Goal ( 0.235545 , 0.125548 ) Distance 0.266915 Score 0.266914814711
Goal ( 0.459572 , 0.0834721 ) Distance 0.467091 Score 0.467091113329
Goal ( 0.311663 , 0.329967 ) Distance 0.453885 Score 0.453885227442
Goal ( 0.539881 , 0.0339687 ) Distance 0.540949 Score 0.0284709836307
Goal ( 0.217115 , 0.117049 ) Distance 0.246656 Score 0.246656194329
Goal ( 0.374454 , 0.0468759 ) Distance 0.377377 Score 0.377376586199
Goal ( 0.442789 , 0.0642131 ) Distance 0.447421 Score 0.44742077589
Goal ( 0.153761 , 0.137265 ) Distance 0.206117 Score 0.206116721034
Goal ( 0.0422305 , 0.00719639 ) Distance 0.0428393 Score 0.0428392924368
Goal ( 0.390812 , 0.0701542 ) Distance 0.397059 Score 0.397058695555
Goal ( 0.236392 , 0.121099 ) Distance 0.265605 Score 0.26560524106
Goal ( 0.0789926 , 0.316745 ) Distance 0.326446 Score 0.326446354389
Goal ( 0.466245 , 0.0985124 ) Distance 0.476538 Score 0.476538479328
Goal ( 0.361774 , 0.244788 ) Distance 0.436809 Score 0.436808556318
Goal ( 0.361898 , 0.0709684 ) Distance 0.368791 Score 0.368790894747
Goal ( 0.332465 , 0.0185114 ) Distance 0.33298 Score 0.332979917526
Goal ( 0.534389 , 0.345188 ) Distance 0.636181 Score 0.0104291996018
Goal ( 0.508273 , 0.403127 ) Distance 0.648732 Score 0.0
Goal ( 0.499071 , 0.156312 ) Distance 0.522978 Score 0.0217907304565
Goal ( 0.0952544 , 0.175479 ) Distance 0.199666 Score 0.199665769935
Goal ( 0.353522 , 0.373664 ) Distance 0.514395 Score 0.0395688689672
Goal ( 0.096999 , 0.129176 ) Distance 0.16154 Score 0.161540105939
Goal ( 0.410578 , 0.0232727 ) Distance 0.411237 Score 0.411236971617
Goal ( 0.474459 , 0.101063 ) Distance 0.485103 Score 0.485103458166
Goal ( 0.459136 , 0.0632015 ) Distance 0.463466 Score 0.463465541601
Goal ( 0.300839 , 0.310861 ) Distance 0.432595 Score 0.432595044374
Goal ( 0.147337 , 0.144618 ) Distance 0.206453 Score 0.206452682614
Goal ( 0.421445 , 0.322351 ) Distance 0.530591 Score 0.0230691562528
Goal ( 0.390547 , 0.0474892 ) Distance 0.393423 Score 0.393423199654
Goal ( 0.468562 , 0.514069 ) Distance 0.69557 Score 0.0
Goal ( 0.0183715 , 0.220751 ) Distance 0.221514 Score 0.221514239907
Goal ( 0.317489 , 0.0508254 ) Distance 0.321531 Score 0.321531206369
Goal ( 0.192901 , 0.212699 ) Distance 0.287143 Score 0.28714337945
Goal ( 0.0934929 , 0.272557 ) Distance 0.288146 Score 0.288145899773
Goal ( 0.2837725858077698 , 0.614326931233 ) Distance 0.676701159223 Score 0.0
Goal ( 0.11118037648553357 , 0.502704225477 ) Distance 0.514852031586 Score 0.0321782519741
Goal ( 0.1275822870140973 , 0.581667174469 ) Distance 0.595494703431 Score 0.0212676679797
Goal ( 0.44963608092686985 , 0.290119498342 ) Distance 0.535109267897 Score 0.0243231485408
Goal ( 0.5517375105217909 , 0.372417210065 ) Distance 0.665664223817 Score 0.0166416055954
Goal ( 0.1077387591132332 , 0.670919847932 ) Distance 0.679515329161 Score 0.0
Goal ( 0.10141207225082045 , 0.506232025964 ) Distance 0.5162899113 Score 0.0368778508071
Goal ( 0.11986502560961738 , 0.534787106367 ) Distance 0.548055538701 Score 0.001412514275
Goal ( 0.46853043963198904 , 0.323104909794 ) Distance 0.569137554195 Score 0.0129349444135
Goal ( 0.00029642205081439774 , 0.538144198881 ) Distance 0.538144280519 Score 0.0206978569431
Goal ( 0.3529182564352371 , 0.397882800195 ) Distance 0.531847739881 Score 0.026592386994
Goal ( 0.00468962938860552 , 0.567448668819 ) Distance 0.567468047002 Score 0.0
Goal ( 0.513806002145897 , 0.0655899647397 ) Distance 0.51797553158 Score 0.0304691489165
Goal ( 0.5649950842181002 , 0.403909742979 ) Distance 0.69452323623 Score 0.00951401693466
Goal ( 0.33175558519567355 , 0.417957412931 ) Distance 0.533619871569 Score 0.0266809935784
Goal ( 0.46853043963198904 , 0.323104909794 ) Distance 0.569137554195 Score 0.0189712518065
Goal ( 0.4596273121123614 , 0.456104924822 ) Distance 0.647525264747 Score 0.00703831809508
Goal ( 0.31939244854934395 , 0.514554455548 ) Distance 0.605621848941 Score 0.0178124073218
Goal ( 0.3529182564352371 , 0.397882800195 ) Distance 0.531847739881 Score 0.0231238147774
Goal ( 0.31939244854934395 , 0.514554455548 ) Distance 0.605621848941 Score 0.00298335886178
Goal ( 0.2401334478576951 , 0.471429562452 ) Distance 0.529065123717 Score 0.0240484147144
Goal ( 0.2837725858077698 , 0.614326931233 ) Distance 0.676701159223 Score 0.0
Goal ( 0.24697779203625653 , 0.452398744902 ) Distance 0.515424731797 Score 0.0224097709477
Goal ( 0.31340425600876665 , 0.540098310938 ) Distance 0.624442481869 Score 0.0156110620467
Goal ( 0.18428369658679528 , 0.570074960185 ) Distance 0.599120973642 Score 0.0
Goal ( 0.4007281183829441 , 0.464017343638 ) Distance 0.613102862544 Score 0.0
Goal ( 0.5649950842181002 , 0.403909742979 ) Distance 0.69452323623 Score 0.00273434344973
Goal ( 0.4114604074885071 , 0.541539847175 ) Distance 0.680121366382 Score 0.00310557701544
Goal ( 0.4354623319328521 , 0.422670376563 ) Distance 0.606858871367 Score 0.00418523359563
Goal ( 0.38487863794490007 , 0.321383189027 ) Distance 0.501416713059 Score 0.0455833375509
Goal ( 0.40197311355428067 , 0.352879863364 ) Distance 0.534889317512 Score 0.0254709198815
Goal ( 0.6766764835587976 , 0.114394697723 ) Distance 0.686277793804 Score 0.0127088480334
Goal ( 0.44207735341412885 , 0.260395593168 ) Distance 0.513067491996 Score 0.0301804407056
Goal ( 0.10678647494420632 , 0.630416922287 ) Distance 0.639397252994 Score 0.00257821472981
Goal ( 0.469335 , 0.151386 ) Distance 0.493146 Score 0.49314597249
Goal ( 0.416121 , 0.00351464 ) Distance 0.416135 Score 0.416135489941
Goal ( 0.541779 , 0.510652 ) Distance 0.744507 Score 0.00737135186054
Goal ( 0.211521 , 0.34146 ) Distance 0.401667 Score 0.401666760445
Goal ( 0.325947 , 0.480335 ) Distance 0.580486 Score 0.0200167483297
Goal ( 0.323175 , 0.426539 ) Distance 0.535143 Score 0.00359156107743
Goal ( 0.226603 , 0.390262 ) Distance 0.45128 Score 0.45127967
Goal ( 0.319269 , 0.447397 ) Distance 0.549634 Score 0.0166555661144
Goal ( 0.325929 , 0.551314 ) Distance 0.640451 Score 0.0110422516691
Goal ( 0.0386004 , 0.107715 ) Distance 0.114423 Score 0.114422939718
Goal ( 0.538231 , 0.0503567 ) Distance 0.540581 Score 0.00750807424386
Goal ( 0.49593 , 0.442057 ) Distance 0.66435 Score 0.0
Goal ( 0.476099 , 0.100786 ) Distance 0.48665 Score 0.486649870872
Goal ( 0.460471 , 0.0283306 ) Distance 0.461342 Score 0.46134185791
Goal ( 0.201011 , 0.00601606 ) Distance 0.201101 Score 0.201101258397
Goal ( 0.290321 , 0.0208553 ) Distance 0.291069 Score 0.291068643332
Goal ( 0.352582 , 0.236328 ) Distance 0.424459 Score 0.424459069967
Goal ( 0.546584 , 0.44004 ) Distance 0.701705 Score 0.00575167868958
Goal ( 0.0291693 , 0.183181 ) Distance 0.185489 Score 0.185489162803
Goal ( 0.353163 , 0.00707861 ) Distance 0.353234 Score 0.353234052658
Goal ( 0.274361 , 0.345947 ) Distance 0.441535 Score 0.441535353661
Goal ( 0.218199 , 0.336294 ) Distance 0.40088 Score 0.400880217552
Goal ( 0.392421 , 0.343049 ) Distance 0.521226 Score 0.0289570093155
Goal ( 0.0812726 , 0.0976436 ) Distance 0.127041 Score 0.127041429281
Goal ( 0.552915 , 0.353029 ) Distance 0.656006 Score 0.00381398859412
Goal ( 0.0519283 , 0.0142706 ) Distance 0.0538535 Score 0.0538534596562
Goal ( 0.141728 , 0.278029 ) Distance 0.312068 Score 0.312068492174
Goal ( 0.00180946 , 0.0633543 ) Distance 0.0633802 Score 0.0633801668882
Goal ( 0.358082 , 0.0431493 ) Distance 0.360672 Score 0.360672265291
Goal ( 0.370129 , 0.106644 ) Distance 0.385187 Score 0.38518679142
Goal ( 0.184985 , 0.375538 ) Distance 0.418627 Score 0.418626666069
Goal ( 0.267032 , 0.318464 ) Distance 0.415602 Score 0.41560202837
Goal ( 0.235545 , 0.125548 ) Distance 0.266915 Score 0.266914814711
Goal ( 0.459572 , 0.0834721 ) Distance 0.467091 Score 0.467091113329
Goal ( 0.311663 , 0.329967 ) Distance 0.453885 Score 0.453885227442
Goal ( 0.539881 , 0.0339687 ) Distance 0.540949 Score 0.024588576772
Goal ( 0.217115 , 0.117049 ) Distance 0.246656 Score 0.246656194329
Goal ( 0.374454 , 0.0468759 ) Distance 0.377377 Score 0.377376586199
Goal ( 0.442789 , 0.0642131 ) Distance 0.447421 Score 0.44742077589
Goal ( 0.153761 , 0.137265 ) Distance 0.206117 Score 0.206116721034
Goal ( 0.0422305 , 0.00719639 ) Distance 0.0428393 Score 0.0428392924368
Goal ( 0.390812 , 0.0701542 ) Distance 0.397059 Score 0.397058695555
Goal ( 0.236392 , 0.121099 ) Distance 0.265605 Score 0.26560524106
Goal ( 0.0789926 , 0.316745 ) Distance 0.326446 Score 0.326446354389
Goal ( 0.466245 , 0.0985124 ) Distance 0.476538 Score 0.476538479328
Goal ( 0.361774 , 0.244788 ) Distance 0.436809 Score 0.436808556318
Goal ( 0.361898 , 0.0709684 ) Distance 0.368791 Score 0.368790894747
Goal ( 0.332465 , 0.0185114 ) Distance 0.33298 Score 0.332979917526
Goal ( 0.534389 , 0.345188 ) Distance 0.636181 Score 0.00775830702084
Goal ( 0.508273 , 0.403127 ) Distance 0.648732 Score 0.00278425600396
Goal ( 0.499071 , 0.156312 ) Distance 0.522978 Score 0.0275251332082
Goal ( 0.0952544 , 0.175479 ) Distance 0.199666 Score 0.199665769935
Goal ( 0.353522 , 0.373664 ) Distance 0.514395 Score 0.0135367183309
Goal ( 0.096999 , 0.129176 ) Distance 0.16154 Score 0.161540105939
Goal ( 0.410578 , 0.0232727 ) Distance 0.411237 Score 0.411236971617
Goal ( 0.474459 , 0.101063 ) Distance 0.485103 Score 0.485103458166
Goal ( 0.459136 , 0.0632015 ) Distance 0.463466 Score 0.463465541601
Goal ( 0.300839 , 0.310861 ) Distance 0.432595 Score 0.432595044374
Goal ( 0.147337 , 0.144618 ) Distance 0.206453 Score 0.206452682614
Goal ( 0.421445 , 0.322351 ) Distance 0.530591 Score 0.0279258207271
Goal ( 0.390547 , 0.0474892 ) Distance 0.393423 Score 0.393423199654
Goal ( 0.468562 , 0.514069 ) Distance 0.69557 Score 0.0169651144888
Goal ( 0.0183715 , 0.220751 ) Distance 0.221514 Score 0.221514239907
Goal ( 0.317489 , 0.0508254 ) Distance 0.321531 Score 0.321531206369
Goal ( 0.192901 , 0.212699 ) Distance 0.287143 Score 0.28714337945
Goal ( 0.0934929 , 0.272557 ) Distance 0.288146 Score 0.288145899773
Goal ( 0.2837725858077698 , 0.614326931233 ) Distance 0.676701159223 Score 0.00240818917873
Goal ( 0.11118037648553357 , 0.502704225477 ) Distance 0.514852031586 Score 0.0302854136227
Goal ( 0.1275822870140973 , 0.581667174469 ) Distance 0.595494703431 Score 0.0165415195398
Goal ( 0.44963608092686985 , 0.290119498342 ) Distance 0.535109267897 Score 0.0162154323605
Goal ( 0.5517375105217909 , 0.372417210065 ) Distance 0.665664223817 Score 0.0064006175367
Goal ( 0.1077387591132332 , 0.670919847932 ) Distance 0.679515329161 Score 0.0
Goal ( 0.10141207225082045 , 0.506232025964 ) Distance 0.5162899113 Score 0.0215120796375
Goal ( 0.11986502560961738 , 0.534787106367 ) Distance 0.548055538701 Score 0.0304475299278
Goal ( 0.46853043963198904 , 0.323104909794 ) Distance 0.569137554195 Score 0.0299546081155
Goal ( 0.00029642205081439774 , 0.538144198881 ) Distance 0.538144280519 Score 0.0199312696489
Goal ( 0.3529182564352371 , 0.397882800195 ) Distance 0.531847739881 Score 0.0332404837426
Goal ( 0.00468962938860552 , 0.567448668819 ) Distance 0.567468047002 Score 0.0
Goal ( 0.513806002145897 , 0.0655899647397 ) Distance 0.51797553158 Score 0.01992213583
Goal ( 0.5649950842181002 , 0.403909742979 ) Distance 0.69452323623 Score 0.0204271540068
Goal ( 0.33175558519567355 , 0.417957412931 ) Distance 0.533619871569 Score 0.0296455484205
Goal ( 0.46853043963198904 , 0.323104909794 ) Distance 0.569137554195 Score 0.0284568777097
Goal ( 0.4596273121123614 , 0.456104924822 ) Distance 0.647525264747 Score 0.0185007218499
Goal ( 0.31939244854934395 , 0.514554455548 ) Distance 0.605621848941 Score 0.0195361886755
Goal ( 0.3529182564352371 , 0.397882800195 ) Distance 0.531847739881 Score 0.02954709666
Goal ( 0.31939244854934395 , 0.514554455548 ) Distance 0.605621848941 Score 0.0232931480362
Goal ( 0.2401334478576951 , 0.471429562452 ) Distance 0.529065123717 Score 0.00961936588577
Goal ( 0.2837725858077698 , 0.614326931233 ) Distance 0.676701159223 Score 0.017351311775
Goal ( 0.24697779203625653 , 0.452398744902 ) Distance 0.515424731797 Score 0.0343616487865
Goal ( 0.31340425600876665 , 0.540098310938 ) Distance 0.624442481869 Score 0.0178412137677
Goal ( 0.18428369658679528 , 0.570074960185 ) Distance 0.599120973642 Score 0.0122269586458
Goal ( 0.4007281183829441 , 0.464017343638 ) Distance 0.613102862544 Score 0.0204367620848
Goal ( 0.5649950842181002 , 0.403909742979 ) Distance 0.69452323623 Score 0.00687646768545
Goal ( 0.4114604074885071 , 0.541539847175 ) Distance 0.680121366382 Score 0.0111495305964
Goal ( 0.4354623319328521 , 0.422670376563 ) Distance 0.606858871367 Score 0.027584494153
Goal ( 0.38487863794490007 , 0.321383189027 ) Distance 0.501416713059 Score 0.0385705163892
Goal ( 0.40197311355428067 , 0.352879863364 ) Distance 0.534889317512 Score 0.0222870548963
Goal ( 0.6766764835587976 , 0.114394697723 ) Distance 0.686277793804 Score 0.00966588441978
Goal ( 0.44207735341412885 , 0.260395593168 ) Distance 0.513067491996 Score 0.0165505642579
Goal ( 0.10678647494420632 , 0.630416922287 ) Distance 0.639397252994 Score 0.0
********** Iteration 5 ************
Goal ( 2.1431871943083722 , 1.6437119854845805 ) Distance 2.70093325372 Score 0.0
Goal ( 0.39639293123824637 , 3.080213681158139 ) Distance 3.10561486304 Score 0.0
Goal ( 1.623336454276794 , 4.022835869498279 ) Distance 4.33802140114 Score 0.0
Goal ( 4.964247927566874 , 4.968127195851652 ) Distance 7.02325033873 Score 0.0
Goal ( 4.899101057278865 , 3.356541041039765 ) Distance 5.93864958805 Score 0.0
Goal ( 4.154128295378747 , 1.3136919332550052 ) Distance 4.3568989419 Score 0.0
Goal ( 3.3527681211071614 , 3.7885827806877828 ) Distance 5.05909216758 Score 0.0
Goal ( 0.39318994583228795 , 0.9773961357995459 ) Distance 1.0535186471 Score 0.0
Goal ( 2.7114371478975254 , 4.819482726707205 ) Distance 5.52985579921 Score 0.0
Goal ( 4.9144258627757225 , 3.1809123099725607 ) Distance 5.85404003099 Score 0.0
Goal ( 2.1714612466881893 , 1.469834674552493 ) Distance 2.62214757716 Score 0.0
Goal ( 2.885858911233865 , 0.3234392020225846 ) Distance 2.90392743934 Score 0.0
Goal ( 1.938498028752627 , 2.989633926628263 ) Distance 3.56310056309 Score 0.0
Goal ( 2.4014085368069664 , 3.9620912573091127 ) Distance 4.63302601891 Score 0.0
Goal ( 1.406528095582894 , 0.32998528604394006 ) Distance 1.44471850984 Score 0.0
Goal ( 0.15809843660925915 , 4.976289931719061 ) Distance 4.97880071907 Score 0.0
Goal ( 1.4374969140842475 , 4.861323295228657 ) Distance 5.06940445799 Score 0.0
Goal ( 1.0753617409528289 , 3.7431478762088934 ) Distance 3.89455503197 Score 0.0
Goal ( 0.5472059568882875 , 2.7819093067319525 ) Distance 2.8352167025 Score 0.0
Goal ( 4.918106460375763 , 4.710196902987494 ) Distance 6.80982569678 Score 0.0
Goal ( 2.646778612176382 , 4.138809573732604 ) Distance 4.9127570375 Score 0.0
Goal ( 1.6125832770740767 , 4.995166051957959 ) Distance 5.24901026024 Score 0.0
